id,category,stock,price,name,Unnamed: 5
1,books,50,9.99,The Great Gatsby,
2,books,35,12.99,To Kill a Mockingbird,
3,books,20,19.99,Moby Dick,
4,books,50,8.99,Pride and Prejudice,
5,books,60,11.99,The Catcher in the Rye,
6,books,30,15.99,The Lord of the Rings,
7,books,40,18.99,War and Peace,
8,books,25,13.99,The Alchemist,
9,books,22,17.99,Brave New World,
10,books,10,21.99,The Odyssey,
11,books,33,16.99,Crime and Punishment,
12,books,5,24.99,The Brothers Karamazov,
13,books,18,27.99,The Picture of Dorian Gray,
14,books,20,29.99,Jane Eyre,
15,books,45,10.99,Animal Farm,
16,books,28,12.99,The Hobbit,
17,books,35,20.99,The Kite Runner,
18,books,50,7.99,The Fault in Our Stars,
19,books,40,14.99,Little Women,
20,books,30,22.99,A Tale of Two Cities,
21,books,25,18.99,The Grapes of Wrath,
22,books,12,11.99,The Chronicles of Narnia,
23,books,18,15.99,The Book Thief,
24,books,20,9.99,Life of Pi,
25,books,10,23.99,The Road,
26,books,35,17.99,The Time Traveler's Wife,
27,books,40,14.99,The Secret Garden,
28,books,50,12.99,The Glass Castle,
29,books,30,21.99,The Help,
30,books,28,19.99,The Bell Jar,
31,books,20,15.99,The Perks of Being a Wallflower,
32,books,45,13.99,The Road Less Traveled,
33,books,25,11.99,Where the Crawdads Sing,
34,books,18,17.99,The Night Circus,
35,books,20,22.99,The Immortal Life of Henrietta Lacks,
36,books,12,15.99,Educated,
37,books,10,19.99,Becoming,
38,books,30,23.99,The 7 Habits of Highly Effective People,
39,books,25,9.99,You Are a Badass,
40,books,18,12.99,Daring Greatly,
41,books,40,14.99,Atomic Habits,
42,books,33,17.99,The Subtle Art of Not Giving a F*ck,
43,books,28,11.99,Can't Hurt Me,
44,books,20,20.99,The Four Agreements,
45,books,45,22.99,The Alchemist (Graphic Novel),
46,books,12,15.99,The Art of War,
47,books,10,19.99,Good to Great,
48,books,30,23.99,Start with Why,
49,books,25,8.99,Rich Dad Poor Dad,
50,books,50,8.99,The Alchemist,
51,books,6,8.99,How to create a mind,
1,clothes,50,19.99,T-Shirt,
2,clothes,45,29.99,Jeans,
3,clothes,35,39.99,Sweater,
4,clothes,20,49.99,Jacket,
5,clothes,50,14.99,Shorts,
6,clothes,60,24.99,Dress,
7,clothes,30,34.99,Sport Jacket,
8,clothes,40,44.99,Blazer,
9,clothes,25,54.99,Skirt,
10,clothes,22,64.99,Winter Coat,
11,clothes,10,15.99,Tank Top,
12,clothes,33,19.99,Baseball Cap,
13,clothes,5,39.99,Track Pants,
14,clothes,18,49.99,Hoodie,
15,clothes,20,59.99,Sweatpants,
16,clothes,45,10.99,Cardigan,
17,clothes,28,12.99,Leggings,
18,clothes,35,20.99,Swim Trunks,
19,clothes,50,7.99,Sandals,
20,clothes,40,14.99,Boots,
21,clothes,30,22.99,Gloves,
22,clothes,25,18.99,Scarf,
23,clothes,12,11.99,Shirt,
24,clothes,18,15.99,Pajamas,
25,clothes,20,9.99,Underwear,
26,clothes,10,29.99,Socks,
27,clothes,35,19.99,Overalls,
28,clothes,40,14.99,Crop Top,
29,clothes,50,12.99,Kimono,
30,clothes,30,22.99,Winter Hat,
31,clothes,28,39.99,Parka,
32,clothes,20,49.99,Raincoat,
33,clothes,45,64.99,Windbreaker,
34,clothes,25,15.99,Cami,
35,clothes,18,25.99,Chinos,
36,clothes,12,14.99,Joggers,
37,clothes,10,19.99,Tunic,
38,clothes,30,22.99,Culottes,
39,clothes,25,18.99,Bell Bottoms,
40,clothes,18,24.99,Sweatshirt,
41,clothes,40,20.99,Fleece Jacket,
42,clothes,33,15.99,Activewear,
43,clothes,28,27.99,Graphic Tee,
44,clothes,20,34.99,Maxi Dress,
45,clothes,45,11.99,Chiffon Blouse,
46,clothes,12,15.99,Denim Jacket,
47,clothes,10,24.99,Flannel Shirt,
48,clothes,30,19.99,Anorak,
49,clothes,25,29.99,Sweater Dress,
50,clothes,15,49.99,Cardigan,
51,clothes,30,8.99,NY Cap,
52,clothes,8,29.99,Sundress,
53,clothes,17,49.99,Comet shoes,
54,clothes,6,10.99,USPA T-Shirts,
55,clothes,20,19.99,Ascott Round Neck,
1,electronics,25,299.99,Laptop,
2,electronics,50,19.99,USB Cable,
3,electronics,15,499.99,Smartphone,
4,electronics,20,99.99,Wireless Mouse,
5,electronics,30,199.99,Tablet,
6,electronics,10,29.99,Portable Charger,
7,electronics,5,399.99,Smartwatch,
8,electronics,40,149.99,Headphones,
9,electronics,12,249.99,4K Monitor,
10,electronics,35,89.99,HDMI Cable,
11,electronics,45,79.99,Bluetooth Speaker,
12,electronics,60,899.99,Gaming Laptop,
13,electronics,8,349.99,DJ Mixer,
14,electronics,11,499.99,Camera,
15,electronics,20,59.99,Mouse Pad,
16,electronics,18,79.99,External Hard Drive,
17,electronics,25,129.99,VR Headset,
18,electronics,30,199.99,Smart TV,
19,electronics,33,39.99,Microphone,
20,electronics,50,25.99,Webcam,
21,electronics,23,799.99,Home Theater System,
22,electronics,10,59.99,Wireless Keyboard,
23,electronics,15,199.99,Action Camera,
24,electronics,40,999.99,High-End Gaming PC,
25,electronics,50,29.99,Phone Stand,
26,electronics,12,149.99,Projector,
27,electronics,20,299.99,Gaming Console,
28,electronics,8,199.99,Drone,
29,electronics,35,89.99,Surge Protector,
30,electronics,60,39.99,Charging Station,
31,electronics,15,49.99,Car Phone Mount,
32,electronics,25,199.99,Home Security Camera,
33,electronics,50,599.99,Smart Fridge,
34,electronics,20,999.99,High-Definition TV,
35,electronics,30,14.99,Screen Cleaner,
36,electronics,18,299.99,Smart Thermostat,
37,electronics,40,129.99,Wi-Fi Extender,
38,electronics,12,399.99,Electric Scooter,
39,electronics,10,79.99,Game Controller,
40,electronics,25,59.99,Charging Cable,
41,electronics,35,999.99,Professional Drone,
42,electronics,45,199.99,Wireless Earbuds,
43,electronics,10,49.99,Screen Protector,
44,electronics,10,299.99,High-Fidelity Speaker,
45,electronics,20,89.99,VR Glasses,
46,electronics,30,149.99,Power Bank,
47,electronics,10,399.99,Action Cam,
48,electronics,40,29.99,Audio Splitter,
49,electronics,25,499.99,Smartwatch Series 6,
50,electronics,44,699.99,IPhone,
51,electronics,11,799.99,IPad,
52,electronics,13,499.99,IPod,
